"locality"
"Lill-Jonskärr, c. 5 km SW of Källa parish church"
"södra stranden av Vendelsjön"
"200 m nordöst om Lönnholmen"
"SW shore of the southern point of the island Lundskär (S of Risö)"
"Burängen"
"nära Björkbacken"
"Lökaö vid Österviken i nygrävt dike"
"Björkhagen near Askarbäck"
"Träsket, östra sidan"
"Skarp-Runmarö norra udden"
"Jämtlands län: Østersund k.: mellom tollstasjonen Storlien og norskegrensa, mellom väg E 14 og jernbanen, i myr"
"Västerbottens län: Skellefteå k: ved Kåge båthamn, i vasskanten."
"Plattstarr. Uppland, Bromma socken, Råcksta kvarndamm. GPS: N. 59.20.989 O. 017.52.260. Rubin: 10I 6d. 24/7 2003. Torbjörn Peterson."
"Dalsland, Frändefors s:n, 150 m S Borgen, landsvägsdike vid E 45:an. 2011-06-29. Kjell Eriksson. 6490380 1293870"
"Plattstarr. Uppland, Värmdö sn, Malmaön, Gisthamnen, norra stranden. Klapperstrand cirka 0.5 m. från havet. Litet bestånd nedanför rosenbuske. GPS: 59.15.540/018.39.464. Rubin: 10J 4c 4326. 7/7 2001. Torbjörn Peterson."
"Skåne: Bara sn. 700 m ONO Bara tegelbruk. Grässlänt på f.d. banvall. 2C 2h 44 13. 10.6 2009 Åke Svensson 16353"
"Uppland, Singö sn, Våkmyran, dikad myr, nu igenväxande åker. RUBIN 12J 5c 14 26. 2000-07-11. Thomas Karlsson nr 00029"
"Plattstarr. Uppland, Djurö sn, Vindö, Tranvik, västra Maren. Strandäng med Dactylorhiza incarnata etc. Väl spridd i strandängen. GPS: 59.20.847/018.40.257. Rubin: 10J 6c 4130. 7/6 2002. Torbjörn Peterson."
"Södermanland: Ornö sn, Kymmendö, 600 m NO om färjeläget, fuktig ängsmark vid Myrängsflacket. RUBIN 10J1a 2842. 19.6.2000. No 2830. Göran Odelvik & Richard Karlsson."
"Carex disticha. Plattstarr. Flokerud 10C 7i. 10C 7i 48 18. Mörttjärn direkt söder om. Vägslänt mot tjärn. 2015-06-21. Pär Dahlström"
"Östergötland: 600 m ONO Tinnerö, St Lars sn, Linköping. R.N. 14884 64724. Blött parti i betesmark. 2000.06.04. Björn Ström."
"Gästrikland: Hedesunda sn, Jörsön, Söderfors, 500 m SSO om Söderfors kyrka, vid småbåtshamn i Dalälven, stenig strand. 12H 9f 1737 6696744, 1578779 22. 9. 2002. No. 5705 Leg. Göran Odelvik & Birgitta Hellström"
"Plattstarr. Uppland, Vendel socken. Ängen vid fågeltornet vid sydöstra Vendelsjön. Talrikt på en sank fläck i frisk gräsmark."
"Plattstarr. Uppland, Djurö sn, Vindö, Tranvikström, nordstranden, väst om båtklubben. Havsstrand innanför vassbälte. Ett mindre bestånd, vid tillfället i 2-3 dm djupt brackvatten vid lågtryck. Även funnen i sankäng norr om båtklubben. GPS: 59.19.762/018.4"
"250 m SE of Tokenäs lighthouse"
"Skåne, Bara sn I lövdunge vid bäck 150 m SV Bara tegelbruk. 2C2h 4005."
"Skåne, Bara sn I bryn invid parkeringplats 450 m NO Torups slott."
"Norrbotten Nederluleå: 300 m S Kullerbergets topp, flarkavlopp, 25L 2g 01 16, 2005-07-23; Stenberg, Lennart; Bnr = nb05 2406"
"Hälsingland: Undersvik sn, 1300 m OSO om Undersviks kyrka, Medsandsberget, Högsved, strand vid Ljusnan. 15G 6f 25 36. 22. 6. 2002. No. 4982. Leg. Göran Odelvik"
"Norrbotten Karl Gustav: 350 m NO avtaget mot Veitivaara, kärrartad vägdikeskant, 25N 9c 12 32, 2006-07-01; Haraldsson, Kerstin; Bnr = nb06 0379"
"Sweden, province Småland, Korsberga, Klackenäs. - Moist area in Picea forest."
"Norrbotten Töre: 100 m N om Hamptjärnens norra ände, källutflöde i dike, 25M 4d 48 33, 2004-08-14; Ahlm, Jan; Bnr = nb04 0189"
"Carex echinata. Södermanland: Nyköping, Strandstuguvikens camping i nordöstra kanten, dike i äldre granskog. Koordinater (RT90): 6511693 1574210 ± 10. 2016-07-10. Thomas Karlsson och Magdalena Agestam nr 16038"
"Norrbotten Nederkalix: Sockenträsket vid Kalix norra kommungräns, strax väster om sjöns nordända, myrkant, 26M 0f 27 35, 2009-07-14; Haraldsson, Kerstin & Boyd Larsson, Christine; Bnr = nb09 0285"
"Norrbotten Nederluleå: Degerön, öster om Nörderstberget, 150 m från havet, fuktstråk i gråalbården, 24M 8d 02 24, 2007-08-11; Asplund, Gunvor & Haraldsson, Kerstin; Bnr = nb07 4549"
"Norrbotten Överkalix: 750 m SO-OSO Ängestjärnens sydspets, myrkant mot skog, 26L 2j 42 49, 2008-07-23; Jönsson, Lennart; Bnr = nb08 3783"
"Norrbotten Råneå: Skogsbilvägens korsning med Grundträskbäcken 200 m öster om liten tjärn, vägdike med källflöde, 25L 8g 32 40, 2008-08-26; Ahlm, Jan; Bnr = nb08 8084"
"Stjärnstarr. Medelpad, Alnö socken, Sandarna, Raholmsmossen norr om Raholmsvägen, cirka 400 meter norr om Raholmen. Spridd i mossen."
"Stjärnstarr. Uppland, Lidingö socken, NV. om Trollmossen (9a). Öppet hygge, ngt. sluttande och fuktigt. Rikligt tillsammans med Pillerstarr. GPS: 59.22.989/018.08.040. Rubin: 10I 7g 1722. 11/7 2004. Torbjörn Peterson."
"Norrbotten Överkalix: 250 m NO-NNO Tobakstjärnen, liten myr, 26L 3i 17 05, 2008-07-20; Jönsson, Lennart; Bnr = nb08 3709"
"Gästrikland: Ovansjö sn, Ovansjö kronpark, 1950 m NNO om Stockbo, 1550 SV om Jägarstugan, gles barrskog vid Laxbäcken, bäckkant. 13G 6g 1405, GPS: EPE 9, 1530542 6731452. 1. 7. 2002 No. 5191 Leg. Göran Odelvik & Birgitta Hellström"
"Gästrikland: Ockelbo sn, Tallås (museijärnväg), c. 50 m VSV om stationshuset, stenig strand vid Jädraån. RUBIN 14G 0g 04 27 GPS: EPE 11, 1532702, 6750476. 25. 6. 2002. No. 5028. Leg. Göran Odelvik & Birgitta Hellström"
"Stjärnstarr. Uppland, Värmdö socken, Malmaön, Korshamns naturreservat, skuggig skogsmark. GPS: 59.15.540/018.39.464. Rubin: 10J 4c 4526. 7/7 2001. Torbjörn Peterson."
"Stjärnstarr. Hälsingland, Arbrå socken, Lillsjön, SO-stranden. GPS: 61.28.461/016.31.535. RUBIN: 15G 3h 2934. Sjöstrand. 10/7 2003. Ganska rikligt i strandzonen. Torbjörn Peterson."
"FLORA SUECICA. Carex. ÖLAND Böda, Böda sand camping. 6350952 1575137. Fuktig svacka på sand. UB Andersson 2017 06 06 UBA-00217"
"Gästrikland: Ockelbo sn, Vi, c. 100 m V om Medskog 1:5, fuktäng. RUBIN 13H7a 4603. 30.6.2000. No 3039. Göran Odelvik & Birgitta Hellström."
"Östergötland: Simonstorp, Nybygget, Nybyggeängarna. 65101 15156. Vid bäck. 2000.07.02. Göran Göransson."
"Norrbotten Töre: 2000 m ONO Idbäckträskets nordspets, sträng på strängmyr, 25M 8a 36 46, 2001-06-29; Ahlm, Jan; Bnr = nb01 0209"
"Carex echinata, stjärnstarr. Åsele lpm., Vilhelmina s:n, 1,7 km ONO Frostberget, myr. 2017-07-20 Kjell Eriksson. RT90 7197097 1556291"
"Norrbotten Överkalix: Vitberget, 2 km O triangelpunkt 405,1, sluttande örtrik enemyr, 26L 7g 19 30, 2009-07-20; Davidsson, Irma & Jönsson, Lennart & Ollikkala Larsson, Helena; Bnr = nb09 0047"
"Stjärnstarr. Dalsland, Högsäter socken, Krokvattnet 1 km öster om Jolsäter och 1 km nordost om Ragnerudsjöns nordspets. Sparsamt spridd i gungflyets innerkant mot skogsbrynet i sjöns nordvästra del."
"Stjärnstarr. Uppland, Djurö sn, Tranvikström, sydsidan. Vitmossekärr i blandskog. Allmän i små vitmossekärr och svackor (vid tillfället uttorkade) i skogsmarken mellan Tranvikström och Svartträsket. GPS: 59.20.490/018.43.299. Rubin: 10J 6c 2044. 30/6 2002"
"Gråstarr? På f.d. vall. Gräsmark, lammbete. 2015-06-21. Hos Inger Fåhraeus, Gotland, Fårö sn. leg. Kjell Mathson"
"Norrbotten Nederluleå: Sandön, 1900 m V om Killingholmens spets, myr, 24L 6j 18 26, 2005-08-13; Myhr, Dagny; Bnr = nb05 1257"
"Norrbotten Hietaniemi/Nederkalix: 750 m VSV om N. Kallträskets utlopp, körväg på myr, 25M 9i 39 11, 2002-07-25; Ahlm, Jan; Bnr = nb02 0120"
"Norrbotten Överluleå: N. Långsjön, 200 m O avtaget mot Lövudden, botten av vattenfyllt vägdike, 25K 4j 00 21, 2007-06-28; Haraldsson, Kerstin; Bnr = nb07 2007"
"Norrbotten Överkalix: Storberget, 400 m ONO toppen, granskog, 26M 3c 47 28, 2009-07-28; Jönsson, Lennart; Bnr = nb09 0303"
"Gästrikland: Valbo sn, Hästbo, 1400 m. OSO om Myran, ""Skeppsmyran"", vid stig, sumpskog. 13H3e1231. 6716295,1573110. 29.7.2003. No. 6227. Leg. Göran Odelvik & Birgitta Hellström"
"Dalsland: Skållerud socken, Upperud. Skogsstig vid kärr. Rikets nät 6527 1305. 2001-06-27. Leg. G. Herner"
"Norrbotten Hietaniemi: Kerungijänkkäs västra sida, surdråg, rismyr, 26N 3a 27 16, 2003-07-30; Davidsson, Irma; Bnr = nb03 2042"
"Stjärnstarr. Uppland, Djurö sn, Hölö, Öträsket, V-sidan. Ungt exemplar. GPS: N. 59.16.117 O. 018.40.754. Rubin: 10J 5c 0537. 1/7 2001. Torbjörn Peterson."
"Norrbotten Nederluleå: Junkön, Stortallmyran, 2000 m SSO Örnudden, myr, 24M 5a 14 45, 2002-08-01; Myhr, Dagny; Bnr = nb02 4034"
"Norrbotten Piteå sn Markbygdens kbfd: Långtjärnen, 300 m NV myr, Flarkkant i sluttningsmyr, 24K 5c 24 31, 2001-07-08; Hammarsjö, Claes; Bnr = nb01 0838"
"Stjärnstarr. Uppland, Djurö sn, Hölö, Öträsket, SO-sidan. GPS: 59.16.117/018.40.754. Rubin: 10J 5c 0537. 8/7 2001. Torbjörn Peterson."
"Stjärnstarr. Uppland, Vaxholm socken, Dammstakärret, sydöstra kärrviken. Spridd i kärrmarken."
"1 km N Skaten"
"Öland: Högsrum, Karum, parkering vid Östergård, 700 m ONO. Litet kärr. RN 6296142, 1551996. Å. Svensson, C. Wigermo, B. Nilsson 7020. 4 juni 2011"
"Carex. Gotland, Klasen, våtmark centralt. Leg. Jörgen Petersson 20170714. Tuvad. Fruktgömme 2,8—2,9 mm. Blad 3 mm."
"Gästrikland: Gävle, Limön, 550 m NO om fyren på öns mitt, stenig havsstrand. RUBIN 13H6g 4349. 28.6.2001. No 4095. Göran Odelvik."
"Vasstarr. Uppland, Lidingö socken, Kottlasjön, S. stranden av Ö. viken (39a). Strandkant vid begynnande gungfly. GPS: N. 59.21.108 O. 018.11.888. Rubin: 10I 6h 3519. 13/6 2004. Torbjörn Peterson."
"Östergötland: Vårdnäs sn, 600 m NV Duvhult. R.N. 64536 14968. RUBIN 8F0j3618. Storsjöns avlopp. 2001.06.17. Janne Andersson."
"Gästrikland: Valbo sn, 950 m SV om Införå, Braxentjärn, S-spetsen,strandkant vid våtmark. 13H 7b 31 22. 29. 6. 2002. No. 5160. Leg. Göran Odelvik & Birgitta Hellström"
"Öland: Högsrum, Karum, parkering vid Östergård, 700 m ONO. Litet kärr. RN 6296142, 1551996. Å. Svensson, C. Wigermo, B. Nilsson 7018. 4 juni 2011"
"Hälsingland: Enånger sn, Hedsjön, sjöstrand intill vägen."
"Hälsingland: Norrala sn, Klacksörarna, Storskäret. Måttligt exponerad, långgrund strand med sten och sand."
"Öland: Kastlösa sn; 2,3 km NNO St. Dalby. I kärr. RN 6262871, 1540894 C.Wigermo, Å.Svensson, B.Nilsson 19 juni 2010 6532"
"19206. 3 maj 2014. Carex acuta x elata. Skåne: Gustav Adolf sn; På stranden av Hammarsjön vid Kvarnnäsviken. RN 6209507, 1400775, enligt RUBIN 3E1a 4507. Åke Svensson"
"Öland: Högsrum, Karum, parkering vid Östergård, 550 m NO. Slåtteräng. RN 6296242, 1551703. Å. Svensson, C. Wigermo, B. Nilsson 6996. 4 juni 2011"
"Hälsingland: Skog sn, Långbo, Tönsåns mynning i Storsjön."
"Bunkestarr. Uppland, Värmdö socken, Fågelbrolandet, Hässelmara, nordost om Lillsjön. Sankmark i alkärr. Sparsamt i blött dike med Carex riparia (mycket rikligt), C. apporpinquata (sällsynt) m. fl. GPS: N. 59.16.612 O. 018.37.444. Rubin: 10J 5c 2105. 14/6"
"Öland: Högsrum, Karum, parkering vid Östergård, 550 m NO. Slåtteräng. RN 6296242, 1551703. Å. Svensson, C. Wigermo, B. Nilsson 6995. 4 juni 2011"
"Skåne: Fru Alstad sn. I kärr i dåligt betad hage i kanten av damm 1,2 km SSO Kronehill. 2C0h 0039. 9.t6 2011 Åke Svensson 17168"
"Öland: Kastlösa sn; 700 m NNV Lunda. På fuktäng. RN 6260410, 1540220 C.Wigermo, Å.Svensson, B.Nilsson 6 juni 2010 6446"
"Gästrikland: Torsåker sn, 4050 m SO om Baggå, Dalgränsen, stationen, Liss-Annas tjärn, 50 m SO om O-änden, våtmark vid bäck. 12G 8h 4038. 6694002, 1538881. 26. 6. 2003. No. 5929. Leg. Göran Odelvik & Birgitta Hellström"
"Vasstarr. Uppland, Lidingö socken, Kottlasjön (38d), SO-viken mellan badklipporna och lilla halvön. Flera tuvor i gungflyet och i fastare partier. GPS: N. 59.20.837 O. 018.11.087. Rubin: 10I 6h 3003. 18/6 2003. Torbjörn Peterson."
"Gästrikland: Ockelbo sn, Brattfors, före detta bruk, strax SV om dammlucka, gräsmark. 13G 9j 2616. 6747624, 1546662. 21. 6. 2004. No. 7056. Leg. Göran Odelvik & Birgitta Hellström"
"Bunkestarr. Uppland, Värmdö socken, Malma, Storsjöns SV-vik vid Salénrederiets gård (Malma gård). GPS: N. 59.15.816 O. 018.34.889. Rubin: 10J 4b 4630. 20/8 2002. Torbjörn Peterson."
"Bunkestarr. Uppland, Djurö socken, Vindö, Tranvik, Argbodaträsket (på topokartan ""Ambodaträsket""), S-sidan. Sparsamt, små tuvor i kanten av hällar. GPS: N. 59.21.084 O. 018.41.364. 31/7 2002. Torbjörn Peterson."
"FLORA SUÉCICA. Hl. Carex elata Värö; Stavder. Havsstrandkärr, m: C. dioica, C. diandra,- pulicaris N: 57162955, E: 12065525 Per Wahlén, H. Gudmundson 30/6 2008"
"Hälsingland: Enånger sn, Långvind, havsstrand."
"Öland: Högsrum, Karum, parkering vid Östergård, 700 m ONO. Litet kärr. RN 6296142, 1551996. Å. Svensson, C. Wigermo, B. Nilsson 7019. 4 juni 2011"
"Uppland, Singö sn, 600 m VNV Väster-Boda, försumpning i barrblandskog. RUBIN 12J 5c 36 17. 2000-07-01. Thomas Karlsson nr 00010"
"Gästrikland: Ockelbo sn, Åmot, 250 m SV om Åmots kyrka, våtmark vid Testeboån, norra sidan. RUBIN 14G2g 1046. 25.6.2000. No 2977. Göran Odelvik."
"FLORA SUECICA. Carex elata x nigra (ssp. nigra). Bunkestarr x hundstarr. Öland: Källa sn. 400 m NNO Igelkärr. Uttorkad skogsgöl. RT90: 6335510, 1568940. RUBIN 5H7d 05 39. 2008-05-27. Leg. Göran Wendt. GW-6024"
"200 m SV om Vervik"
"Skåne: Oppmanna sn; 750 m norr Romelia. Invid markväg. RUBIN 3E 6b 20 20 C.Wigermo, B.Nilsson 18 juni 2009"
"Rankstarr. Uppland, Värmdö sn, Fågelbrolandet, syd om Kroksjön. Sankmark i alkärr. Ganska rikl. i norra, blöta delen, tills med Carex pseudocyperus, C. vesicaria, C. flava, C. panicea, C. echinata, C. nigra, C. rostrata. GPS: 59.16.154/018.38.537. Rubin:"
"Småland: Jönköpings kommun, Gränna. Brattabergets naturreservat. Fuktmark, kärr i blandskog. 6436674 - 1428828 2001-06-10 Hans Thulin 344"
"Norrbotten Nederkalix: Storön, 1400 m NNV-NV Skagsuddens S-spets, Björkmyrorna, kärrhåla, 25M 1g 45 35, 2001-06-27; Ahlm, Jan; Bnr = nb01 0220"
"Rankstarr. Uppland, Lidingö socken, Alkärret i Kottlasjöns NO. del (38b). Sank gräsmark i alkärr. Flera tuvor runt alstubbar efter avverkning. GPS: 59.21.126/018.11.361. Rubin: 10I 6h 3606. 13/6 2004. Torbjörn Peterson."
"Rankstarr. Uppland, Lidingö socken, Näset, Karins mosse, laggen, SO-sidan, vid stigen, Även enstaka tuvor längs dräneringsdiket i mossens östra del. GPS: N. 59.22.541 O. 018.08.218. Rubin: 10I 7g 1224. 13/7 2003. Torbjörn Peterson."
"Sågverksdammen, Stömne, Delsbo s:n, Hls. Dammkant. 6855143, 1539405. 16G1h0144. 8 juni 2008. Arnold Larsson"
"Ångermanland Bodums sn. Nedre Nagasjöån, 500 m SO Valvattnet, 30 m N stugan vid Kvarnvallen, ängskärr. 2006-07-18 Göran Westerström"
"Norrbotten Piteå landsförsamling: Pitholmsheden, 1300 m N om Gläntans fritidsgård, 300 m NO om landsvägen, jord-bark och rötslamstipp, 24L 0d 17 46, 2004-07-26; Hammarsjö, Claes; Bnr = nb04 2623"
"Norrbotten Överluleå: Yttre Hollsvattnet, 700 m SO Rusbergets topp, Sjöstrand, 25L 6b 02 36, 2000-07-12; Davidsson, Irma & Groth, Hans & Read, Gill; Bnr = nb00 1000"
"Norrbotten: Piteå: Haraholmens utfyllnad 500 m V om Kartvikens norra spets, hög med mald bark. 24L 0e 04 16 2013-07-16 Leg. Hans Groth nb13 1073"
"Bodum 27/6 2001. N. Näsbron 250 m i ""Carex-lagunen"" = en avsnörd strandmyr. Göran Westerström"
"Östergötland: Väderstad sn, 300 m ONO Nyhem; 50 m S motorvägen. 646380 144845. Våtmark i lövskog. 2000.05.22. Bengt Hallqvist."
"Dalsland, Gestads s:n, 450 m SSV Gällenäs, fuktig lövskog. 2000-05-27. Kjell Eriksson. 6489790 1304390"
"Blekinge: Jämjö sn. Häljarum NR söder om. Sumpskog. 6228647 1503202. 2013 07 04. Leg. Bengt Nilsson Kjell Pettersson. B-13-2033"
"Rankstarr. Hälsingland, Bollnäs socken, Växbo, Trolldalen vid ån. GPS: 61.24.488/016.33.431. RUBIN: 15G 2i 0501. Fuktig åstrand. 10/7 2003. Fläckvis spridd efter strandkanten. Torbjörn Peterson."
"Bodum 27/6 2001. Näset, 300 m N om bron över Bodumssjön/Nässjön. Strandmyr med många Carex-arter och ett tjugotal Pors-buskar. Göran Westerström"
"Norrbotten Älvsby: 250 m NNO om Bäckheden, fuktsänka vid å, 24K 9c 09 43, 2001-07-08; Zethraeus, Ulf & Zethraeus, Allis & Wikman, Inger; Bnr = nb01 1706"
"Rankstarr. Uppland, Djurö sn, Vindö, östra maren norr om Broviken. Strandzon av kärrartad, sedan länge avsnörd havsvik. Enstaka tuvor bland vassbestånd. GPS: 59.20.595/018.40.461. Rubin: 10J 6c 4130. 7/6 2002. Torbjörn Peterson."
"Dalsland, Erikstads s:n, vid Kolån 150 m SSV Trätängen, bäckravin. 2008-06-10. 6505600 1300480"
"rankstarr. Ransby 13C 6i 4-1-. Vingängdeltat, norr om Vingängsjön. 2003-06-13."
"Vrångtjärnsbäcken. Hassela s:n, Hls. Bäckkant på hygge. 6899288 1551541. 8 aug 2009. Arnold Larsson"
"Rankstarr. Uppland, Djurö socken, Vindö, Tranvik, Tranviksträsk, östra Maren. GPS: 59.21.012/018.40.874. Rubin: 10J 6c 4436. 31/7 2002. Torbjörn Peterson."
"Östergötland: Skeda sn, 500 m NO Åbysätter. R.N. 64654 14887. RUBIN 8F3h0437. Alkärr. 2001.06.30. Janne Andersson."
"Röbo esker at Sanda"
"Rödboåsen"
"Öland: Mörbylånga sn; Gösslunda, 1,5 km NV. På frisk alvarmark. RN 6263134 1543509. 20 maj 2013. Åke Svensson, Charlotte Wigermo, Bengt Nilsson 7579"
"Östergötland: Ulrika sn, 300 m VSV Nystad. R.N. 64506 14759. RUBIN 8F0f0609. Naturbetesmark. 2001.05.23. Janne Andersson."
"Gästrikland: Årsunda sn, 350 m S om Årsunda kyrka, strax O om väg 272, gravfält, ängsmark."
"Norrbotten Tärendö: Tärendö 550 m V-VSV om f d skogsbruksskolan, öppen sandmark, 150 tuvor, 28L 3j 48 11, 2002-07-19; Renström, Berit & Ecke, Frauke; Bnr = nb02 0314"
"Carex ericetorum. Backstarr. Kroppkärr 10D 7e. 10D 7e 47 24. Torrbacke mellan väg-cyckelväg. 2008-05-15. Pär Dahlström"
"Öland: Långlöt sn; Runsberga, 750 m SV. I betesmark. RN 6293084, 1555279 Å. Svensson, B.Nilsson 21 maj 2010 6846."
"FLORA SUECICA. Carex ericetorum. Värmland: Dalby socken, ca 1 km SO Jakobheden, sandig mark nära älven . Koordinater (RT90): 6741150 1334550 ± 50. 2014-06-06. Gunnar Flygh GF14087"
"Norrbotten Tärendö: Tärendö bron vid Koijujokis utlopp, 600 m V-VSV om f d skogsbruksskolan, vägren, mer än 100 tuvor, 28L 3j 47 12, 2002-07-19; Renström, Berit & Ecke, Frauke; Bnr = nb02 0317"
"Flora suecica Medelpad: Haverö socken, Ytterturingen, på Baggbacken vid den gamla gränsstenen Rikets nät (RT90): 69235, 14580 2004-06 Leg. Håkan Lindström"
"Norrbotten Tärendö: 100 m S om Saarisuantos södra spets, sandhed, riklig, 28L 1i 18 23, 2007-07-17; Stenberg, Lennart & Sipari, Jouko & Paszko, Beata; Bnr = nb07 3493"
"Västerö nordost Möja, västra delen"
"Byxelkrok, Tokenäs, 100 m N of Tokenäs lighthouse"
"Äspskäret, östra udden"
"Äspeskäret, norrsidan"
"700 m SO om Mattingsviken"
"Uppland, Möja socken, Gjuskobbarna, grusstrand. RUBIN 11J0g 1120 8.VII.2011 Leg. Birgitta & Kåre Bremer Nr. 5431"
"Segstarr. Uppland, Djurö sn, Vindö Tranvikströmmen, nordsidan, udden mellan båtklubben och kraftledningen. Kant av eroderad grässvål mot cirka 30 cm djupt brackvatten. Kraftig tuva, delvis nedsänkt. Lågtryck vid tillfället gav högre havsyta än normalt. GP"
"19048. 15 juni 2014. Carex. Österögtland [sic]: Gryt sn; Breviksnäs. 1,1 km SSO Liljestad. Strandäng. RN 6445576, 1558868, enligt RUBIN 7H9b0538. Åke Svensson, Charlotte Wigermo"
"Storö nordost Möja, nordvästra delen"
"500 m S of Verkbron"
"Slankstarr. Uppland, Lidingö socken, Södergarn, Björkhagen (13b). Buskbevuxen gräsmark nära havet. Sprids längs stigkanterna. GPS: N. 59.22.622 O. 018.12.916. Rubin: 10I 7h 1419 sv. 15/6 2005. Torbjörn Peterson."
"Gästrikland: Gävle, Norrlandet, 2750 m NO om Bönan, kapellet, 650 m VNV om Gammelhällen, N-änden, Utvalnäs, strax N m Utvalnäsvägen, gles tallskog. Göran Odelvik 10457"
"Skånes flora. 2011-05-22. Rikets Nät: 622443 / 141280. Socken: Ivö. Ivön, Kaolinbrottet -- våt lerig mark. Leg: Jan-Erik Hederås JEH-7513"
"Ångermanland: Grundsunda sn, Gideåbacka virkesterminal, gamla timmeravlägget, torr grusig mark, spars. spridd. RN 702985 166510. 29.7.2002. leg. Jan W. Mascher"
"Tiarp (Vapnö s:n) Halland. Alkärr i lövsluttning. Per Wahlén 12/6 -08. 04C 8c 06 40"
"Gästrikland: Valbo sn, 4550 m NNO om Mårtsbo, Melins, observatorium, 2150 m NNV om Hobäcktjärnens N-ände, SO om Grinduga, strax S om grusväg, gles blandskog."
"Skåne: Magehem sn. I öppen lövskog 550 m NO Böke gård. 2D 7j 23 13. 7.7.2001. Åke Svensson"
"Öland: Kastlösa sn; 1,2 km NNO Lunda. I kärr. RN 6260710, 1541126 C.Wigermo, Å.Svensson, B.Nilsson 19 juni 2010 6522"
"FLORA SUECICA. Carex flacca, slankstarr. Dalsland, Skålleruds s:n, Ryr, 400 m SSV Rönningen, dike mot gräsmark, 2018-06-28. Kjell Eriksson, Ulla Eriksson. RT90 6523798 1307305"
"Östergötland: Slaka sn, 600 m VNV Mjärdevi. R.N. 64746 14852. RUBIN 8F4h4602. Blandskog. 2000.06.27. Janne Andersson."
"Norrbotten: Piteå sn: Haraholmens utfyllnad, 550 m VNV Kartnäsvikens inre spets. Ruderatmark, utfyllnad. 24L Oe 06 15 2004-07-12 Leg. Ulf & Allis Zethraeus nb04 1715"
"Gästrikland: Hedesunda sn, 900 m. NNO om Söderfors kyrka, Söderfors idrottsplats, O om fotbillsplanen, skräpmark, gles vegetation. 12H 9f 3039. 6698014, 1578911. 25. 7. 2004. No. 7318. Leg. Göran Odelvik & Birgitta Hellström"
"Gästrikland: Gävle, Norrlandet, Engesberg, 1450 m SV om Bönan, kapellet, S om Bönavägen, badplats, sandig gräsmark. Göran Odelvik 10437"
"Bogla 24/7 04 Jönköping 7E0b 2557 R. Lernedal"
"Slankstarr. Uppland, Djurö sn, Vindö, udden SO om Bäckmansfladen. Lundvegetation på inre delen av sydudden. Ganska rikligt på en fläck tillsammans med ängsnycklar och darrgräs. GPS: 59.20.866/018.39.873. Rubin: 10J 6c 4826. 7/6 2002. Torbjörn Peterson."
"Slankstarr. Uppland, Djurö sn, Vindö, udden SO om Bäckmansfladen, väststranden. Uttorkad mullsvacka. Mindre bestånd i svacka på väststranden. GPS: 59.20.866/018.39.873. Rubin: 10J 6c 4826. 7/6 2002. Torbjörn Peterson."
"Slankstarr. Uppland, Djurö sn, Hölö, Hölövägen, sankmark S. om vägen, S. om idrottsplatsen Älvsalavallen. GPS: N. 59.16.513 O. 018.41.412. Rubin: 10J 5c 1044. 29/6 2003. Torbjörn Peterson."
"Gästrikland: Valbo sn, Orarna, 550 m NNV om ödetomt, vid stig, blandskog. 13H 6g 0116. 6730169, 1581683. 15. 6. 2003. No. 5893. Leg. Göran Odelvik."
"Verkbron"
"Jämtlands län: Østersund k.: mellom tollstasjonen Storlien og norskegrensa, på gammelt vegstykke ved siden av E 14 og jernbanen, på tilgrodd veg"
"Digerbergsfligget, Ängersjö s:n, Hls. Rasbrant med genomsilande vatten under klippstup. 6866490 1449730. 15 juli 2009. Arnold Larsson"
